CSDUID,Population
3501005,14211
3501007,1817
3501011,13903
3501012,49442
3501020,11218
3501030,12332
3501042,7828
3501050,10537
3502001,3574
3502008,10632
3502010,9044
3502023,10640
3502025,14292
3502036,27561
3502044,3920
3502048,20962
3506008,1071868
3507004,7756
3507006,7304
3507008,4647
3507014,9871
3507015,21905
3507017,2781
3507021,9635
3507024,5524
3507033,623
3507040,11622
3507042,3073
3507052,3378
3507065,18666
3509001,4221
3509004,9376
3509010,8003
3509015,5845
3509021,6824
3509024,9172
3509028,12565
3509030,15555
3509039,5893
3510005,1808
3510010,138204
3510020,20582
3510035,4683
3510045,2128
3511005,18950
3511015,16926
3511030,8107
3511035,2304
3512001,4490
3512002,1992
3512004,2877
3512005,57363
3512015,47464
3512020,5284
3512026,4911
3512030,6393
3512036,2390
3512046,4303
3512048,748
3512051,386
3512054,792
3512058,1759
3512061,4147
3512065,1019
3512076,4220
3513020,26816
3514004,13009
3514014,6814
3514019,12066
3514020,17647
3514021,21077
3514024,7801
3514027,419
3514045,13482
3515003,4950
3515005,7105
3515008,435
3515013,10310
3515014,87552
3515015,18122
3515019,1237
3515023,7568
3515030,5092
3515037,2803
3515044,5869
3516010,83355
3518001,105407
3518005,135180
3518009,149907
3518013,187813
3518017,107394
3518020,22831
3518022,153
3518029,23005
3518039,13890
3519028,338891
3519036,352404
3519038,211494
3519044,52546
3519046,64991
3519048,91481
3519049,27499
3519054,35615
3519070,49323
3519076,280
3520005,3025647
3521005,771891
3521010,745557
3521024,81903
3522001,2926
3522008,4629
3522010,3502
3522012,10537
3522014,31009
3522016,3940
3522019,3420
3522021,10212
3523001,7634
3523008,149942
3523009,15302
3523017,12044
3523025,32089
3523033,11965
3523043,9652
3523050,12830
3524001,224781
3524002,194175
3524009,142279
3524015,65965
3525005,597010
3526003,33459
3526011,19035
3526014,6914
3526021,16458
3526028,18275
3526032,58491
3526037,24814
3526043,99007
3526047,18981
3526053,144829
3526057,25945
3526065,29851
3528018,52719
3528035,155
3528037,1024
3528052,71506
3529005,41899
3529006,110617
3529020,6297
3529021,695
3530004,12056
3530010,146566
3530013,282375
3530016,129054
3530020,22373
3530027,12747
3530035,28657
3531011,34532
3531013,3850
3531016,7916
3531025,9672
3531030,13409
3531040,16380
3532002,12186
3532004,18554
3532012,8338
3532018,14485
3532027,9107
3532038,8270
3532042,49236
3532045,8303
3534005,8458
3534010,10207
3534011,8274
3534020,13969
3534021,44552
3534024,4990
3534030,4274
3534042,5215
3536020,108689
3536029,360
3537001,255
3537003,30019
3537013,23968
3537016,21823
3537028,23854
3537034,34023
3537039,236789
3537048,23880
3537064,41450
3538003,15033
3538004,1596
3538007,2234
3538015,2337
3538016,3007
3538018,630
3538019,6129
3538025,678
3538030,75268
3538031,2019
3538035,8850
3538040,11561
3538043,3918
3538056,1071
3539002,444
3539005,6415
3539015,24081
3539017,858
3539018,177
3539021,1387
3539027,14824
3539033,20050
3539036,448051
3539041,6741
3539047,3073
3539060,5832
3540005,10847
3540010,8034
3540025,8184
3540028,8454
3540040,9850
3540046,4406
3540050,3967
3540055,5271
3540063,5744
3541004,6330
3541015,8424
3541024,12637
3541032,10332
3541043,7627
3541045,16268
3541055,9434
3541056,0
3541057,1188
3541060,625
3541069,4356
3542004,13521
3542005,9687
3542015,11276
3542029,8503
3542037,7430
3542045,9290
3542047,11849
3542053,11409
3542059,22456
3543003,12212
3543005,15485
3543007,45588
3543009,22489
3543014,47810
3543015,15876
3543017,44224
3543019,11066
3543021,25359
3543023,24491
3543031,26321
3543042,157194
3543050,922
3543052,35403
3543064,25143
3543068,14179
3543069,687
3543070,49
3543071,11695
3543072,10016
3543074,18737
3544002,14008
3544018,18173
3544027,3619
3544042,22629
3544053,7521
3544065,2856
3544071,244
3544073,237
3546005,3530
3546015,6962
3546018,2655
3546024,7240
3547002,10295
3547003,7602
3547008,2799
3547020,1720
3547030,4249
3547033,2413
3547035,3841
3547037,413
3547043,2961
3547046,3147
3547048,8298
3547056,7467
3547064,14336
3547070,3306
3547075,9942
3547076,18864
3547090,3063
3547096,4301
3547098,291
3548001,1161
3548013,1009
3548019,174
3548021,2177
3548022,559
3548027,2196
3548031,1416
3548034,5484
3548044,55921
3548055,15744
3548069,867
3548072,165
3548073,1774
3548091,110
3548094,1823
3549003,4739
3549005,548
3549012,866
3549014,2761
3549018,1094
3549019,1476
3549022,1072
3549024,597
3549028,1316
3549031,2849
3549032,6909
3549036,1182
3549039,963
3549043,1557
3549046,1689
3549048,927
3549051,327
3549054,864
3549056,1232
3549060,3655
3549066,4083
3549071,1802
3549072,210
3549073,346
3549075,5
3549076,128
3549077,374
3549078,108
3549095,201
3549096,2304
3551001,466
3551006,2422
3551011,1061
3551017,2758
3551021,697
3551026,900
3551027,493
3551028,430
3551034,0
3551040,453
3551041,409
3551042,146
3551043,2789
3551044,151
3551045,945
3551094,181
3551100,60
3552001,2943
3552004,1301
3552013,2898
3552023,3233
3552026,5266
3552028,610
3552031,395
3552036,375
3552051,518
3552052,203
3552053,22
3552054,89
3552058,0
3552092,2091
3552093,2802
3553005,171446
3553040,122
3554001,581
3554006,327
3554008,1188
3554014,550
3554020,10420
3554021,559
3554024,386
3554026,498
3554029,387
3554032,130
3554034,216
3554036,1220
3554038,117
3554042,430
3554044,719
3554049,436
3554052,1588
3554054,318
3554056,235
3554057,64
3554058,622
3554062,799
3554066,146
3554068,8229
3554091,5
3554094,3394
3556014,2551
3556027,42304
3556031,4539
3556033,149
3556042,5434
3556048,1232
3556052,525
3556056,1251
3556066,8342
3556070,807
3556073,226
3556076,5052
3556077,658
3556091,0
3556092,2900
3556093,774
3556094,1447
3556095,690
3556096,0
3556098,10
3556100,0
3556102,97
3556106,1618
3557001,332
3557004,321
3557006,178
3557008,1401
3557011,993
3557014,642
3557016,786
3557019,693
3557021,610
3557026,130
3557028,1378
3557035,1658
3557038,3622
3557039,745
3557040,535
3557041,11551
3557051,1865
3557061,75673
3557066,1058
3557071,1255
3557072,481
3557073,434
3557074,1193
3557075,648
3557076,3035
3557077,100
3557078,81
3557079,608
3557091,641
3557094,0
3557095,6041
3557096,932
3558001,2236
3558003,939
3558004,111113
3558011,6233
3558012,486
3558016,633
3558019,851
3558028,2959
3558034,322
3558041,867
3558044,1599
3558051,1055
3558054,1524
3558059,3227
3558060,205
3558061,128
3558062,455
3558063,91
3558064,366
3558065,254
3558066,1932
3558067,217
3558068,404
3558069,191
3558075,4323
3558076,379
3558077,0
3558080,92
3558085,239
3558090,6113
3558095,0
3558097,395
3558100,0
3559001,2770
3559011,984
3559012,7749
3559016,916
3559019,1447
3559024,719
3559026,236
3559030,5
3559031,489
3559040,552
3559042,815
3559047,231
3559048,0
3559051,241
3559052,10
3559053,99
3559060,181
3559061,117
3559062,0
3559063,941
3559064,161
3559065,0
3559066,322
3559068,216
3559069,5
3559090,1358
3560001,1192
3560004,616
3560005,103
3560007,0
3560008,601
3560010,15766
3560021,1097
3560024,238
3560027,7861
3560032,977
3560034,5638
3560042,4205
3560046,201
3560049,351
3560050,1506
3560051,1486
3560052,270
3560053,1095
3560054,672
3560055,543
3560056,1045
3560057,181
3560058,620
3560059,957
3560060,102
3560061,885
3560063,328
3560064,162
3560065,66
3560066,453
3560067,507
3560068,419
3560069,149
3560070,923
3560071,2247
3560075,1141
3560076,561
3560077,2203
3560078,344
3560079,867
3560080,312
3560081,0
3560082,75
3560083,133
3560084,74
3560085,732
3560086,411
3560088,460
3560089,208
3560090,7294
3560091,209
3560093,254
3560095,381
3560096,909
3560097,301
3560098,548
3560100,22
3560102,0
3560104,493
